id1	id2	count1	count2
GBC950969	GBC951618	10	1
GBC950973	GBC950975	2	1
GBC950973	GBC951212	2	1
GBC950976	GBC950975	2	1
GBC950975	GBC950982	1	1
GBC950975	GBC951213	1	1
GBC950975	GBC951620	1	1
GBC950985	GBC950986	5	1
GBC950985	GBC955858	5	2
GBC951001	GBC951002	7	2
GBC951001	GBC951034	7	1
GBC951001	GBC951225	7	3
GBC951001	GBC951354	7	1
GBC951001	GBC955860	7	1
GBC951002	GBC951007	2	1
GBC951002	GBC951226	2	1
GBC951011	GBC951014	1	1
GBC951018	GBC951034	5	1
GBC951018	GBC951074	5	1
GBC951018	GBC951358	5	2
GBC951018	GBC955867	5	1
GBC951052	GBC951053	3	1
GBC951052	GBC951074	3	1
GBC951155	GBC951156	1	1
GBC951155	GBC951226	1	1
GBC951161	GBC1034007	1	1
GBC951182	GBC951183	3	1
GBC951204	GBC951182	17	3
GBC951183	GBC951205	1	1
GBC951204	GBC951205	17	1
GBC951204	GBC951213	17	1
GBC951204	GBC951225	17	3
GBC951204	GBC1034023	17	1
GBC951205	GBC951211	1	1
GBC951205	GBC951226	1	1
GBC951205	GBC951688	1	1
GBC951205	GBC1034024	1	1
GBC951212	GBC951213	1	1
GBC951213	GBC951215	1	1
GBC1034027	GBC951213	2	1
GBC951225	GBC951226	3	1
GBC951225	GBC951464	3	1
GBC951225	GBC955955	3	1
GBC951245	GBC951251	1	1
GBC951336	GBC951318	10	1
GBC951336	GBC951354	10	1
GBC951336	GBC951358	10	2
GBC951336	GBC951721	10	1
GBC951353	GBC951354	1	1
GBC951354	GBC951355	1	1
GBC951354	GBC951464	1	1
GBC951358	GBC951468	2	1
GBC951416	GBC951419	3	1
GBC951416	GBC1034163	3	1
GBC951532	GBC951533	1	1
GBC951597	GBC951618	1	1
GBC951611	GBC951618	9	1
GBC951611	GBC951620	9	1
GBC951611	GBC951721	9	1
GBC951688	GBC956232	1	1
GBC953192	GBC952361	284	6
GBC1035113	GBC952625	6	1
GBC953192	GBC953166	284	1
GBC953192	GBC953176	284	2
GBC953176	GBC953203	2	2
GBC953192	GBC953193	284	1
GBC953192	GBC953194	284	1
GBC953192	GBC953203	284	2
GBC953192	GBC953407	284	1
GBC953192	GBC1035620	284	1
GBC953266	GBC953267	1	1
GBC953407	GBC953410	1	1
GBC953727	GBC953586	33	2
GBC954196	GBC953843	56	3
GBC954196	GBC954241	56	1
GBC955835	GBC955836	3	1
GBC955835	GBC955841	3	2
GBC955849	GBC955835	11	3
GBC955841	GBC955867	2	1
GBC955849	GBC955858	11	2
GBC955849	GBC955860	11	1
GBC955849	GBC955867	11	1
GBC955849	GBC1037732	11	1
GBC955860	GBC955862	1	1
GBC955860	GBC955955	1	1
GBC979083	GBC956614	55	1
GBC961471	GBC956785	108	1
GBC957061	GBC979810	1	1
GBC957583	GBC957591	1	1
GBC974751	GBC957591	472	1
GBC968872	GBC958132	866	3
GBC958132	GBC975264	3	1
GBC981098	GBC958132	72	3
GBC958132	GBC1020737	3	1
GBC958723	GBC958706	20	1
GBC958723	GBC958728	20	1
GBC961471	GBC961080	108	1
GBC961471	GBC961295	108	3
GBC961471	GBC961418	108	1
GBC961471	GBC961481	108	1
GBC986625	GBC964145	218	3
GBC964758	GBC965360	17	1
GBC964999	GBC965000	10	1
GBC966119	GBC966120	1	1
GBC966120	GBC966137	1	1
GBC966137	GBC966139	1	1
GBC966991	GBC966617	17	1
GBC968426	GBC966617	6	1
GBC988249	GBC966617	3	1
GBC966991	GBC966983	17	1
GBC968847	GBC966983	11	1
GBC966983	GBC970209	1	1
GBC988720	GBC966983	7	1
GBC968872	GBC966991	866	17
GBC988746	GBC966991	718	17
GBC966991	GBC1010271	17	4
GBC966991	GBC1020737	17	1
GBC967248	GBC967328	1	1
GBC972493	GBC967317	9	1
GBC967328	GBC972584	1	1
GBC967583	GBC967624	2	1
GBC989364	GBC967583	212	2
GBC967675	GBC967686	3	1
GBC968200	GBC968176	32	1
GBC968176	GBC968240	1	1
GBC968200	GBC968199	32	1
GBC968200	GBC968216	32	1
GBC968200	GBC968240	32	1
GBC968426	GBC968421	6	1
GBC968847	GBC968421	11	1
GBC990285	GBC968421	5	1
GBC968872	GBC968426	866	6
GBC990310	GBC968426	500	6
GBC968426	GBC1020737	6	1
GBC990512	GBC968508	24	1
GBC968536	GBC968535	7	1
GBC968662	GBC975163	12	1
GBC968872	GBC968847	866	11
GBC968847	GBC1020737	11	1
GBC968847	GBC970209	11	1
GBC991394	GBC968847	477	11
GBC968847	GBC1011375	11	2
GBC968872	GBC968859	866	1
GBC968859	GBC1020737	1	1
GBC991447	GBC968859	15	1
GBC968872	GBC968878	866	1
GBC968872	GBC968879	866	1
GBC968872	GBC968881	866	1
GBC968872	GBC968921	866	1
GBC968872	GBC968927	866	1
GBC968872	GBC968974	866	1
GBC968872	GBC1020737	866	1
GBC968872	GBC969097	866	1
GBC968872	GBC975264	866	1
GBC991488	GBC968872	82156	866
GBC968872	GBC991535	866	1
GBC968872	GBC992167	866	2
GBC968872	GBC1011382	866	97
GBC968872	GBC1031537	866	43
GBC968878	GBC968879	1	1
GBC968878	GBC1020737	1	1
GBC991496	GBC968878	44	1
GBC968878	GBC1011387	1	1
GBC968879	GBC1020737	1	1
GBC968879	GBC975266	1	1
GBC991498	GBC968879	16	1
GBC968879	GBC1011388	1	1
GBC968881	GBC1020737	1	1
GBC991502	GBC968881	265	1
GBC968921	GBC968927	1	1
GBC968921	GBC1020737	1	1
GBC991652	GBC968921	40	1
GBC968921	GBC1011413	1	1
GBC968927	GBC1020737	1	1
GBC991688	GBC968927	32	1
GBC968974	GBC1020737	1	1
GBC991854	GBC968974	301	1
GBC992229	GBC969097	19	1
GBC969097	GBC1020737	1	1
GBC992540	GBC969199	3	1
GBC992768	GBC969285	16	1
GBC993489	GBC969655	25	1
GBC971616	GBC972419	1	1
GBC972430	GBC971916	1008	2
GBC972952	GBC971916	10	2
GBC972430	GBC972142	1008	1
GBC972430	GBC972241	1008	2
GBC972241	GBC972601	2	1
GBC972430	GBC972399	1008	1
GBC972493	GBC972399	9	1
GBC972399	GBC972944	1	1
GBC972430	GBC972413	1008	1
GBC972468	GBC972413	7	1
GBC972416	GBC972419	1	1
GBC972430	GBC972416	1008	1
GBC972454	GBC972416	15	1
GBC972430	GBC972419	1008	1
GBC972454	GBC972419	15	1
GBC972430	GBC972426	1008	2
GBC972426	GBC972432	2	1
GBC972430	GBC972431	1008	12
GBC972430	GBC972432	1008	1
GBC972430	GBC972439	1008	1
GBC972430	GBC972448	1008	4
GBC972430	GBC972454	1008	15
GBC972430	GBC972468	1008	7
GBC972430	GBC972493	1008	9
GBC972430	GBC972538	1008	10
GBC972430	GBC972601	1008	1
GBC972430	GBC972663	1008	1
GBC972430	GBC972753	1008	5
GBC972430	GBC972952	1008	10
GBC972430	GBC973355	1008	12
GBC972430	GBC978260	1008	10
GBC972430	GBC1033931	1008	5
GBC972431	GBC972433	12	1
GBC972432	GBC972433	1	1
GBC972448	GBC972439	4	1
GBC972439	GBC972756	1	1
GBC972454	GBC972505	15	1
GBC972493	GBC972505	9	1
GBC972493	GBC972764	9	1
GBC972753	GBC972663	5	1
GBC972753	GBC972756	5	1
GBC972753	GBC972764	5	1
GBC972753	GBC973464	5	1
GBC972753	GBC1034023	5	1
GBC972952	GBC972944	10	1
GBC973355	GBC973464	12	1
GBC973394	GBC973393	2	1
GBC973464	GBC973465	1	1
GBC974751	GBC973710	472	5
GBC974751	GBC974730	472	6
GBC974751	GBC974744	472	12
GBC974744	GBC974752	12	2
GBC974751	GBC974752	472	2
GBC974751	GBC974762	472	1
GBC974751	GBC974779	472	1
GBC974751	GBC974932	472	1
GBC974751	GBC1035233	472	1
GBC974779	GBC975679	1	1
GBC975264	GBC975266	1	1
GBC998488	GBC975264	750	1
GBC975264	GBC1020737	1	1
GBC1035484	GBC975264	2	1
GBC977323	GBC977282	90	2
GBC977323	GBC977302	90	1
GBC978260	GBC1037732	10	1
GBC978359	GBC978512	1	1
GBC978753	GBC978737	103	1
GBC978753	GBC1020707	103	1
GBC979083	GBC979074	55	1
GBC981098	GBC979505	72	3
GBC988746	GBC979505	718	3
GBC979505	GBC997082	3	2
GBC980243	GBC980210	17	1
GBC980243	GBC980217	17	1
GBC980243	GBC980247	17	1
GBC980546	GBC980567	1	1
GBC981098	GBC980826	72	2
GBC990310	GBC980826	500	2
GBC980826	GBC998019	2	1
GBC981098	GBC985445	72	41
GBC991488	GBC981098	82156	72
GBC981098	GBC991535	72	1
GBC981098	GBC992167	72	2
GBC998488	GBC981098	750	72
GBC1003554	GBC981327	18	1
GBC981460	GBC981410	7	1
GBC986625	GBC982376	218	3
GBC983130	GBC983457	3	1
GBC984558	GBC984553	2	1
GBC985050	GBC985047	48	1
GBC985047	GBC985051	1	1
GBC985050	GBC985051	48	1
GBC985050	GBC985052	48	1
GBC985051	GBC989744	1	1
GBC985445	GBC985462	41	2
GBC991488	GBC985445	82156	41
GBC985445	GBC991535	41	1
GBC985445	GBC992167	41	2
GBC998488	GBC985445	750	41
GBC991854	GBC985462	301	2
GBC985462	GBC998606	2	1
GBC986625	GBC986610	218	1
GBC986610	GBC986640	1	1
GBC986625	GBC986617	218	1
GBC986625	GBC986622	218	2
GBC986625	GBC986624	218	2
GBC986625	GBC986640	218	1
GBC986625	GBC986957	218	1
GBC986625	GBC987595	218	2
GBC987346	GBC987340	52	1
GBC987351	GBC987340	3	1
GBC987346	GBC987347	52	1
GBC987346	GBC987348	52	2
GBC987346	GBC987351	52	3
GBC988746	GBC988249	718	3
GBC990310	GBC988249	500	3
GBC988249	GBC994203	3	1
GBC988419	GBC988435	6	1
GBC988746	GBC988706	718	1
GBC988706	GBC988814	1	1
GBC991330	GBC988706	16	1
GBC988720	GBC988722	7	2
GBC988746	GBC988720	718	7
GBC991394	GBC988720	477	7
GBC988722	GBC988749	2	1
GBC988746	GBC988749	718	1
GBC988746	GBC988753	718	1
GBC988746	GBC988755	718	1
GBC988746	GBC988794	718	1
GBC988746	GBC988814	718	1
GBC988746	GBC988839	718	1
GBC988746	GBC988922	718	2
GBC991488	GBC988746	82156	718
GBC988746	GBC991535	718	1
GBC988746	GBC992167	718	2
GBC988746	GBC994491	718	50
GBC988746	GBC995872	718	12
GBC988746	GBC997082	718	2
GBC988746	GBC1010271	718	4
GBC988749	GBC988841	1	1
GBC991492	GBC988749	22	1
GBC991498	GBC988753	16	1
GBC991502	GBC988755	265	1
GBC991688	GBC988794	32	1
GBC991750	GBC988814	392	1
GBC988839	GBC988841	1	1
GBC991854	GBC988839	301	1
GBC988839	GBC995886	1	1
GBC992109	GBC988922	55	2
GBC989364	GBC989362	212	2
GBC989364	GBC989379	212	1
GBC991253	GBC990227	5	1
GBC990310	GBC990227	500	1
GBC990227	GBC990412	1	1
GBC990285	GBC990287	5	1
GBC990310	GBC990285	500	5
GBC991394	GBC990285	477	5
GBC990285	GBC992858	5	1
GBC990310	GBC990312	500	1
GBC990310	GBC990318	500	1
GBC990310	GBC990325	500	1
GBC990310	GBC990342	500	1
GBC990310	GBC990369	500	1
GBC990310	GBC990412	500	1
GBC990310	GBC990601	500	1
GBC991488	GBC990310	82156	500
GBC990310	GBC991535	500	1
GBC990310	GBC992167	500	2
GBC990310	GBC992879	500	39
GBC990310	GBC993877	500	8
GBC990310	GBC994203	500	1
GBC990310	GBC998019	500	1
GBC991490	GBC990312	17	1
GBC991502	GBC990318	265	1
GBC991528	GBC990325	10	1
GBC991613	GBC990342	5	1
GBC991750	GBC990369	392	1
GBC991854	GBC990412	301	1
GBC990512	GBC990502	24	1
GBC990512	GBC990507	24	1
GBC990512	GBC990511	24	1
GBC992229	GBC990601	19	1
GBC990958	GBC990983	18	1
GBC990958	GBC991053	18	2
GBC991488	GBC990958	82156	18
GBC990958	GBC991535	18	1
GBC990958	GBC992167	18	2
GBC992109	GBC990983	55	1
GBC991488	GBC991053	82156	2
GBC991053	GBC991535	2	1
GBC991053	GBC992167	2	2
GBC991287	GBC991253	30	5
GBC991488	GBC991253	82156	5
GBC991253	GBC991535	5	1
GBC991854	GBC991253	301	5
GBC991253	GBC992167	5	2
GBC991488	GBC991287	82156	30
GBC991287	GBC991535	30	1
GBC991854	GBC991287	301	30
GBC991287	GBC992167	30	2
GBC991352	GBC991330	41	16
GBC991488	GBC991330	82156	16
GBC991330	GBC991535	16	1
GBC991750	GBC991330	392	16
GBC991330	GBC992167	16	2
GBC991488	GBC991352	82156	41
GBC991352	GBC991535	41	1
GBC991750	GBC991352	392	41
GBC991352	GBC992167	41	2
GBC991352	GBC998448	41	1
GBC991394	GBC991391	477	2
GBC991481	GBC991391	9	2
GBC991394	GBC991395	477	1
GBC991394	GBC991418	477	2
GBC991488	GBC991394	82156	477
GBC991394	GBC991535	477	1
GBC991394	GBC991560	477	41
GBC991394	GBC991583	477	12
GBC991394	GBC991734	477	1
GBC991394	GBC991825	477	2
GBC991394	GBC992167	477	2
GBC991394	GBC992098	477	1
GBC991394	GBC992203	477	2
GBC991394	GBC992858	477	1
GBC991394	GBC998462	477	1
GBC991394	GBC1011375	477	2
GBC991489	GBC991395	19	1
GBC991418	GBC991419	2	1
GBC991537	GBC991418	23	2
GBC991447	GBC991425	15	6
GBC991458	GBC991425	13	6
GBC991488	GBC991425	82156	6
GBC991425	GBC991535	6	1
GBC991425	GBC992167	6	2
GBC991447	GBC991452	15	1
GBC991447	GBC991458	15	13
GBC991488	GBC991447	82156	15
GBC991447	GBC991535	15	1
GBC991447	GBC992167	15	2
GBC991512	GBC991452	6	1
GBC991458	GBC991459	13	1
GBC991488	GBC991458	82156	13
GBC991458	GBC991535	13	1
GBC991458	GBC991680	13	1
GBC991458	GBC992167	13	2
GBC991489	GBC991459	19	1
GBC991483	GBC991481	18	9
GBC991488	GBC991481	82156	9
GBC991502	GBC991481	265	9
GBC991481	GBC991535	9	1
GBC991481	GBC992167	9	2
GBC991481	GBC993876	9	1
GBC991481	GBC998486	9	1
GBC991483	GBC991484	18	1
GBC991488	GBC991483	82156	18
GBC991502	GBC991483	265	18
GBC991483	GBC991535	18	1
GBC991483	GBC992167	18	2
GBC991489	GBC991484	19	1
GBC991484	GBC991687	1	1
GBC991488	GBC991489	82156	19
GBC991488	GBC991490	82156	17
GBC991488	GBC991492	82156	22
GBC991488	GBC991493	82156	8
GBC991488	GBC991496	82156	44
GBC991488	GBC991498	82156	16
GBC991488	GBC991502	82156	265
GBC991488	GBC991512	82156	6
GBC991488	GBC991528	82156	10
GBC991488	GBC991535	82156	1
GBC991488	GBC991537	82156	23
GBC991488	GBC991560	82156	41
GBC991488	GBC991583	82156	12
GBC991488	GBC991613	82156	5
GBC991488	GBC991652	82156	40
GBC991488	GBC991688	82156	32
GBC991488	GBC991750	82156	392
GBC991488	GBC991854	82156	301
GBC991488	GBC992167	82156	2
GBC991488	GBC991968	82156	2
GBC991488	GBC992109	82156	55
GBC991488	GBC992229	82156	19
GBC991488	GBC992879	82156	39
GBC991488	GBC993877	82156	8
GBC991488	GBC994491	82156	50
GBC991488	GBC995872	82156	12
GBC991488	GBC998488	82156	750
GBC991488	GBC1011382	82156	97
GBC991488	GBC1020737	82156	1
GBC991488	GBC1031537	82156	43
GBC991489	GBC991490	19	17
GBC991492	GBC991489	22	19
GBC991489	GBC991513	19	1
GBC991489	GBC991535	19	1
GBC991489	GBC991538	19	1
GBC991489	GBC991751	19	1
GBC991489	GBC992167	19	2
GBC991492	GBC991490	22	17
GBC991490	GBC991535	17	1
GBC991490	GBC992167	17	2
GBC991492	GBC991501	22	1
GBC991492	GBC991535	22	1
GBC991492	GBC991562	22	2
GBC991492	GBC992167	22	2
GBC991492	GBC992232	22	1
GBC991496	GBC991493	44	8
GBC991498	GBC991493	16	8
GBC991493	GBC991535	8	1
GBC991493	GBC992167	8	2
GBC991493	GBC992233	8	3
GBC991493	GBC998492	8	1
GBC991496	GBC991498	44	16
GBC991496	GBC991535	44	1
GBC991496	GBC992167	44	2
GBC991496	GBC1011387	44	1
GBC991498	GBC991501	16	1
GBC991498	GBC991535	16	1
GBC991498	GBC991543	16	1
GBC991498	GBC991694	16	1
GBC991498	GBC991757	16	1
GBC991498	GBC991861	16	1
GBC991498	GBC992167	16	2
GBC991498	GBC992235	16	2
GBC991498	GBC1011388	16	1
GBC991501	GBC991544	1	1
GBC991502	GBC991535	265	1
GBC991502	GBC991758	265	1
GBC991502	GBC991864	265	2
GBC991502	GBC992167	265	2
GBC991502	GBC998497	265	9
GBC991512	GBC991513	6	1
GBC991528	GBC991512	10	6
GBC991512	GBC991535	6	1
GBC991537	GBC991512	23	6
GBC991512	GBC992167	6	2
GBC991513	GBC991538	1	1
GBC991528	GBC991535	10	1
GBC991537	GBC991528	23	10
GBC991528	GBC992167	10	2
GBC991537	GBC991535	23	1
GBC991560	GBC991535	41	1
GBC991583	GBC991535	12	1
GBC991613	GBC991535	5	1
GBC991652	GBC991535	40	1
GBC991688	GBC991535	32	1
GBC991750	GBC991535	392	1
GBC991854	GBC991535	301	1
GBC992167	GBC991535	2	1
GBC991968	GBC991535	2	1
GBC992109	GBC991535	55	1
GBC992229	GBC991535	19	1
GBC992879	GBC991535	39	1
GBC993877	GBC991535	8	1
GBC994491	GBC991535	50	1
GBC995872	GBC991535	12	1
GBC998488	GBC991535	750	1
GBC1011382	GBC991535	97	1
GBC991535	GBC1020737	1	1
GBC1031537	GBC991535	43	1
GBC991537	GBC991538	23	1
GBC991537	GBC991543	23	1
GBC991537	GBC991705	23	1
GBC991537	GBC991874	23	1
GBC991537	GBC992167	23	2
GBC991537	GBC992252	23	1
GBC991537	GBC998511	23	1
GBC991543	GBC991544	1	1
GBC991560	GBC991562	41	2
GBC991560	GBC991583	41	12
GBC991560	GBC992167	41	2
GBC991560	GBC995878	41	1
GBC991583	GBC992167	12	2
GBC991652	GBC991613	40	5
GBC991688	GBC991613	32	5
GBC991613	GBC992167	5	2
GBC991652	GBC991688	40	32
GBC991652	GBC991793	40	1
GBC991652	GBC992167	40	2
GBC991652	GBC998532	40	1
GBC991652	GBC1011413	40	1
GBC991688	GBC991680	32	1
GBC991688	GBC991694	32	1
GBC991688	GBC991705	32	1
GBC991688	GBC991798	32	1
GBC991688	GBC992167	32	2
GBC991750	GBC991734	392	1
GBC991750	GBC991751	392	1
GBC991750	GBC991757	392	1
GBC991750	GBC991758	392	1
GBC991750	GBC991793	392	1
GBC991750	GBC991798	392	1
GBC991750	GBC991916	392	3
GBC991750	GBC992167	392	2
GBC991750	GBC992312	392	1
GBC991750	GBC998567	392	5
GBC991793	GBC991798	1	1
GBC991854	GBC991825	301	2
GBC991854	GBC991861	301	1
GBC991854	GBC991864	301	2
GBC991854	GBC991874	301	1
GBC991854	GBC991916	301	3
GBC991854	GBC992167	301	2
GBC991854	GBC995886	301	1
GBC991854	GBC998606	301	1
GBC992109	GBC991968	55	2
GBC991968	GBC992167	2	2
GBC992229	GBC991968	19	2
GBC992086	GBC992088	1	1
GBC992109	GBC992098	55	1
GBC992203	GBC992098	2	1
GBC992109	GBC992167	55	2
GBC992109	GBC992229	55	19
GBC992229	GBC992167	19	2
GBC992879	GBC992167	39	2
GBC993877	GBC992167	8	2
GBC994491	GBC992167	50	2
GBC995872	GBC992167	12	2
GBC998488	GBC992167	750	2
GBC1011382	GBC992167	97	2
GBC992167	GBC1020737	2	1
GBC1031537	GBC992167	43	2
GBC992229	GBC992203	19	2
GBC992235	GBC992224	2	1
GBC992229	GBC992232	19	1
GBC992229	GBC992233	19	3
GBC992229	GBC992235	19	2
GBC992229	GBC992252	19	1
GBC992229	GBC992312	19	1
GBC992229	GBC994623	19	1
GBC992229	GBC998844	19	1
GBC992232	GBC992240	1	1
GBC992232	GBC998846	1	1
GBC992233	GBC992235	3	2
GBC992540	GBC992395	3	1
GBC992516	GBC999016	3	1
GBC992516	GBC1031698	3	1
GBC992540	GBC992539	3	1
GBC992540	GBC994755	3	1
GBC992768	GBC993848	16	1
GBC992879	GBC992858	39	1
GBC992879	GBC993877	39	8
GBC993489	GBC993472	25	1
GBC993489	GBC993490	25	1
GBC993877	GBC993876	8	1
GBC993877	GBC999744	8	1
GBC994491	GBC994203	50	1
GBC994491	GBC994623	50	1
GBC994491	GBC995872	50	12
GBC994491	GBC1012645	50	1
GBC994623	GBC994625	1	1
GBC995872	GBC995878	12	1
GBC995872	GBC995886	12	1
GBC995872	GBC1001459	12	2
GBC998488	GBC997082	750	2
GBC997082	GBC1001459	2	2
GBC997364	GBC1001701	7	1
GBC997929	GBC997856	15	1
GBC997929	GBC997878	15	1
GBC997929	GBC997893	15	2
GBC997929	GBC997940	15	1
GBC998488	GBC998019	750	1
GBC998019	GBC999744	1	1
GBC998488	GBC998448	750	1
GBC998567	GBC998448	5	1
GBC998460	GBC998462	1	1
GBC998488	GBC998462	750	1
GBC998488	GBC998486	750	1
GBC998497	GBC998486	9	1
GBC998488	GBC998492	750	1
GBC998488	GBC998497	750	9
GBC998488	GBC998511	750	1
GBC998488	GBC998532	750	1
GBC998488	GBC998567	750	5
GBC998488	GBC998606	750	1
GBC998488	GBC998844	750	1
GBC998488	GBC999744	750	1
GBC998488	GBC1001459	750	2
GBC998488	GBC1035484	750	2
GBC998497	GBC998499	9	1
GBC998567	GBC998583	5	1
GBC998748	GBC1000232	1	1
GBC998792	GBC998796	1	1
GBC998844	GBC998846	1	1
GBC999591	GBC999570	24	1
GBC1003554	GBC1003316	18	1
GBC1003554	GBC1003546	18	1
GBC1003917	GBC1003769	35	1
GBC1003917	GBC1003841	35	1
GBC1007966	GBC1004446	25	2
GBC1008028	GBC1004484	42	1
GBC1005822	GBC1005818	15	1
GBC1006189	GBC1020249	1	1
GBC1007966	GBC1007906	25	1
GBC1007966	GBC1007961	25	1
GBC1007966	GBC1027353	25	1
GBC1008028	GBC1008022	42	1
GBC1008575	GBC1008569	11	2
GBC1009164	GBC1009072	22	1
GBC1009134	GBC1009171	1	1
GBC1009164	GBC1009163	22	2
GBC1009164	GBC1009171	22	1
GBC1009164	GBC1009180	22	1
GBC1009180	GBC1009421	1	1
GBC1009180	GBC1014318	1	1
GBC1009180	GBC1029221	1	1
GBC1011173	GBC1009976	10	1
GBC1011382	GBC1010271	97	4
GBC1010271	GBC1012645	4	1
GBC1010299	GBC1030441	1	1
GBC1011382	GBC1011375	97	2
GBC1011382	GBC1011387	97	1
GBC1011382	GBC1011388	97	1
GBC1011382	GBC1011413	97	1
GBC1011382	GBC1012645	97	1
GBC1011382	GBC1020737	97	1
GBC1011382	GBC1031537	97	43
GBC1011387	GBC1011388	1	1
GBC1012325	GBC1012224	54	1
GBC1012325	GBC1012312	54	3
GBC1012325	GBC1032224	54	1
GBC1014150	GBC1014175	1	1
GBC1014969	GBC1014945	12	1
GBC1014953	GBC1014981	1	1
GBC1014971	GBC1014957	2	1
GBC1014969	GBC1014970	12	1
GBC1014969	GBC1014971	12	2
GBC1014969	GBC1014972	12	1
GBC1014969	GBC1014981	12	1
GBC1014969	GBC1015082	12	1
GBC1014969	GBC1015400	12	1
GBC1014969	GBC1034163	12	1
GBC1014971	GBC1014970	2	1
GBC1015039	GBC1034180	1	1
GBC1015082	GBC1015086	1	1
GBC1015086	GBC1015088	1	1
GBC1034206	GBC1015086	2	1
GBC1015088	GBC1034209	1	1
GBC1015276	GBC1015400	1	1
GBC1015400	GBC1020700	1	1
GBC1016683	GBC1016718	2	1
GBC1018145	GBC1018143	22	1
GBC1019135	GBC1019095	56	1
GBC1019135	GBC1019212	56	1
GBC1019135	GBC1019313	56	1
GBC1019807	GBC1019759	13	1
GBC1019807	GBC1019787	13	1
GBC1019807	GBC1019806	13	1
GBC1019807	GBC1019901	13	1
GBC1020700	GBC1020704	1	1
GBC1031537	GBC1020737	43	1
GBC1021280	GBC1021296	1	1
GBC1026406	GBC1021617	58	2
GBC1023403	GBC1023391	11	1
GBC1027241	GBC1023451	18	1
GBC1026406	GBC1026382	58	1
GBC1026406	GBC1026405	58	1
GBC1027648	GBC1027643	11	1
GBC1028453	GBC1028512	1	1
GBC1030245	GBC1030242	39	1
GBC1031200	GBC1031178	13	1
GBC1031537	GBC1035484	43	2
GBC1033931	GBC1034023	5	1
GBC1033931	GBC1037732	5	1
GBC1033999	GBC1034024	1	1
GBC1034023	GBC1034024	1	1
GBC1034027	GBC1034023	2	1
GBC1034026	GBC1034029	1	1
GBC1034027	GBC1034037	2	1
GBC1034037	GBC1034038	1	1
GBC1034226	GBC1034037	2	1
GBC1034038	GBC1034040	1	1
GBC1034038	GBC1034054	1	1
GBC1034098	GBC1034100	1	1
GBC1034147	GBC1034154	1	1
GBC1034154	GBC1034155	1	1
GBC1034177	GBC1034180	1	1
GBC1034198	GBC1034209	1	1
GBC1034206	GBC1034209	2	1
GBC1034525	GBC1034724	1	1
GBC1034699	GBC1034698	2	1
GBC1034698	GBC1034733	1	1
GBC1034736	GBC1034699	173	2
GBC1034736	GBC1034724	173	1
GBC1034736	GBC1034733	173	1
GBC1034736	GBC1034745	173	1
GBC1034992	GBC1035018	1	1
GBC1035113	GBC1035102	6	1
GBC1035113	GBC1035116	6	1
GBC1035233	GBC1035234	1	1
GBC1037730	GBC1037732	1	1
GBC1040164	GBC1060183	1	1
GBC1040164	GBC1040165	1	1
GBC1117733	GBC1042610	44	1
GBC1043005	GBC1043348	3	1
GBC1043005	GBC1058794	3	1
GBC1046755	GBC1046687	33	1
GBC1064538	GBC1046687	31	1
GBC1046755	GBC1046742	33	1
GBC1064658	GBC1046742	3	1
GBC1064698	GBC1046755	2253	33
GBC1046755	GBC1082316	33	1
GBC1123052	GBC1047347	13	1
GBC1123393	GBC1047841	30	5
GBC1048148	GBC1048124	11	2
GBC1048847	GBC1048849	45	1
GBC1049691	GBC1049730	1	1
GBC1068694	GBC1052157	19	1
GBC1057342	GBC1056122	38	1
GBC1056520	GBC1056521	4	1
GBC1072535	GBC1056520	306	4
GBC1056520	GBC1090003	4	1
GBC1056521	GBC1056531	1	1
GBC1057342	GBC1057361	38	1
GBC1057342	GBC1057382	38	1
GBC1057342	GBC1073502	38	1
GBC1057539	GBC1057540	1	1
GBC1091122	GBC1057539	2	1
GBC1091123	GBC1057540	75	1
GBC1132336	GBC1057540	8	1
GBC1057783	GBC1057781	17	1
GBC1132687	GBC1057781	3	1
GBC1132692	GBC1057783	516	17
GBC1058875	GBC1058878	6	1
GBC1058875	GBC1058889	6	1
GBC1058875	GBC1112609	6	1
GBC1060364	GBC1060381	33	2
GBC1060364	GBC1060553	33	1
GBC1060364	GBC1073029	33	1
GBC1060364	GBC1095003	33	1
GBC1136960	GBC1061106	73	1
GBC1064698	GBC1061136	2253	27
GBC1061136	GBC1070120	27	1
GBC1061136	GBC1073986	27	3
GBC1064698	GBC1062913	2253	1
GBC1065714	GBC1062913	21	1
GBC1140000	GBC1063526	4	1
GBC1064255	GBC1064240	26	1
GBC1064641	GBC1064240	14	1
GBC1064698	GBC1064255	2253	26
GBC1064255	GBC1065182	26	1
GBC1064255	GBC1100521	26	1
GBC1064356	GBC1064350	3	1
GBC1064698	GBC1064489	2253	3
GBC1064850	GBC1064489	34	3
GBC1064538	GBC1064524	31	1
GBC1064641	GBC1064524	14	1
GBC1064538	GBC1064528	31	1
GBC1064658	GBC1064528	3	1
GBC1064698	GBC1064538	2253	31
GBC1064538	GBC1064792	31	1
GBC1064597	GBC1064590	10	1
GBC1064681	GBC1064590	8	1
GBC1064698	GBC1064597	2253	10
GBC1064597	GBC1064783	10	2
GBC1064612	GBC1064623	2	2
GBC1064698	GBC1064612	2253	2
GBC1064758	GBC1064612	31	2
GBC1064698	GBC1064623	2253	2
GBC1064758	GBC1064623	31	2
GBC1064698	GBC1064641	2253	14
